##LAMMPS data file generated 
  12002  atoms
  5  atom types
  0.0   52.419032  xlo xhi
  0.0   52.419032  ylo yhi
  0.0   52.419032  zlo zhi
  0.0 0.0 0.0 xy xz yz

Atoms

     1    1    -1.200   33.853958   49.142843   42.590464
     2    1    -1.200   16.380948   44.774590   40.406337
     3    1    -1.200   40.406337   16.380948   42.590464
     4    1    -1.200    3.276190   44.774590   33.853958
     5    1    -1.200   36.038085   14.196821    1.092063
     6    1    -1.200    3.276190   27.301579   46.958716
     7    1    -1.200    1.092063   44.774590    3.276190
     8    1    -1.200   31.669832   42.590464    3.276190
     9    1    -1.200    7.644442   49.142843   38.222211
    10    1    -1.200    9.828569   31.669832   25.117453
    11    1    -1.200   49.142843   29.485706   38.222211
    12    1    -1.200   20.749200   36.038085   40.406337
    13    1    -1.200   20.749200    9.828569   36.038085
    14    1    -1.200   31.669832   36.038085    9.828569
    15    1    -1.200   14.196821   12.012695   38.222211
    16    1    -1.200   27.301579   31.669832   31.669832
    17    1    -1.200   22.933327   22.933327    3.276190
    18    1    -1.200   25.117453    7.644442   49.142843
    19    1    -1.200   12.012695   22.933327   42.590464
    20    1    -1.200    9.828569   29.485706    1.092063
    21    1    -1.200   25.117453   40.406337   14.196821
    22    1    -1.200   44.774590   33.853958   36.038085
    23    1    -1.200   12.012695   33.853958   31.669832
    24    1    -1.200   46.958716   49.142843   25.117453
    25    1    -1.200   20.749200   14.196821   29.485706
    26    1    -1.200    7.644442   46.958716   25.117453
    27    1    -1.200   25.117453   27.301579   16.380948
    28    1    -1.200   22.933327    7.644442   29.485706
    29    1    -1.200   31.669832   22.933327   36.038085
    30    1    -1.200   31.669832   49.142843   44.774590
    31    1    -1.200   38.222211   49.142843   31.669832
    32    1    -1.200   14.196821    9.828569   12.012695
    33    1    -1.200   46.958716    9.828569   33.853958
    34    1    -1.200   27.301579   12.012695    7.644442
    35    1    -1.200   42.590464   42.590464   20.749200
    36    1    -1.200   29.485706   31.669832    7.644442
    37    1    -1.200    3.276190   33.853958   12.012695
    38    1    -1.200   14.196821   18.565074    5.460316
    39    1    -1.200   42.590464   49.142843    7.644442
    40    1    -1.200   33.853958    7.644442   49.142843
    41    1    -1.200   29.485706   36.038085   46.958716
    42    1    -1.200   16.380948   49.142843   38.222211
    43    1    -1.200   27.301579    7.644442   31.669832
    44    1    -1.200   40.406337    5.460316   29.485706
    45    1    -1.200   31.669832   18.565074   40.406337
    46    1    -1.200   27.301579   49.142843   46.958716
    47    1    -1.200   40.406337    1.092063    7.644442
    48    1    -1.200   31.669832    3.276190    5.460316
    49    1    -1.200   25.117453    9.828569   12.012695
    50    1    -1.200   25.117453   46.958716   36.038085
    51    1    -1.200   25.117453   38.222211    1.092063
    52    1    -1.200   12.012695   29.485706   16.380948
    53    1    -1.200    9.828569   44.774590    7.644442
    54    1    -1.200   46.958716   42.590464   33.853958
    55    1    -1.200    9.828569   18.565074   44.774590
    56    1    -1.200   18.565074   27.301579   36.038085
    57    1    -1.200   44.774590   14.196821    5.460316
